,original_shape_MajorAxisLength.4,Age,original_shape_LeastAxisLength.5,original_shape_LeastAxisLength.2,original_shape_SurfaceArea.1,original_shape_SurfaceArea.4,original_glszm_ZoneEntropy.1,original_glcm_Correlation.2,original_glszm_GrayLevelNonUniformity.5,original_glcm_ClusterShade,original_shape_MinorAxisLength.5,original_shape_MinorAxisLength.2,original_shape_Maximum2DDiameterRow,original_shape_Maximum2DDiameterRow.3,original_glszm_GrayLevelNonUniformity.3,original_glrlm_RunLengthNonUniformity.3,original_shape_Maximum2DDiameterSlice.3,original_shape_Maximum2DDiameterSlice,original_shape_MeshVolume.3,original_shape_MeshVolume,original_glrlm_GrayLevelNonUniformity,original_shape_VoxelVolume,original_shape_VoxelVolume.3,original_shape_MajorAxisLength.2,original_shape_MajorAxisLength.5,original_shape_Maximum3DDiameter,original_shape_Maximum3DDiameter.3,original_shape_Maximum3DDiameter.2,original_shape_Maximum3DDiameter.5,original_shape_Maximum2DDiameterColumn.3,original_shape_Maximum2DDiameterColumn,original_shape_Maximum2DDiameterSlice.2,original_shape_Maximum2DDiameterSlice.5,original_shape_Maximum2DDiameterRow.2,original_shape_Maximum2DDiameterRow.5,original_shape_MajorAxisLength.3,original_shape_MajorAxisLength,original_shape_SurfaceArea.5,original_shape_SurfaceArea.2,original_shape_MinorAxisLength.4,original_shape_MinorAxisLength.1,original_shape_SurfaceArea,original_shape_SurfaceArea.3,original_glcm_Idn.2,original_glcm_Idmn.2,original_shape_MinorAxisLength,original_shape_MinorAxisLength.3,original_shape_LeastAxisLength.3,original_shape_LeastAxisLength,Survival
original_shape_MajorAxisLength.4,1.0,-0.03262921997128046,0.5528740610697547,0.5528740610697547,0.7301912321549475,0.7301912321549475,0.28524865054206366,0.2803439093840676,0.48459910597454287,0.1285911742916208,0.6006614539131141,0.6006614539131141,0.5473994098880194,0.5473994098880194,0.4043014289237455,0.3554708733400879,0.5645988769933065,0.5645988769933065,0.37969851423630024,0.37969851423630024,0.41260473830379923,0.3846487605313797,0.3846487605313797,0.6038083479495278,0.6038083479495278,0.6114808664568119,0.6114808664568119,0.6745771931554769,0.6745771931554769,0.5373831824345664,0.5373831824345664,0.597726703006782,0.597726703006782,0.6119515047886057,0.6119515047886057,0.5822442013963146,0.5822442013963146,0.5741950655710967,0.5741950655710967,0.7367316994146905,0.7367316994146905,0.47406416550619207,0.47406416550619207,0.43437375549425383,0.45503103023118546,0.5346248346079906,0.5346248346079906,0.4673834045280708,0.4673834045280708,-0.20094469185994548
Age,-0.03262921997128046,1.0,-0.051916893503591056,-0.051916893503591056,-0.06009978065782538,-0.06009978065782538,-0.06432420468468289,-0.1279244037988438,0.16565957846164497,0.10059326766197248,-0.0188348163626821,-0.0188348163626821,-0.09252613722157457,-0.09252613722157457,-0.036580700473192486,-0.21045875728826746,-0.08139825678174299,-0.08139825678174299,-0.2128844744744312,-0.2128844744744312,-0.16140266235724646,-0.21285530010017392,-0.21285530010017392,-0.044502288917398866,-0.044502288917398866,-0.08955332361463227,-0.08955332361463227,-0.059915716356885175,-0.059915716356885175,-0.11788825122408389,-0.11788825122408389,-0.039484098752075675,-0.039484098752075675,-0.03376966533906869,-0.03376966533906869,-0.1259743880969878,-0.1259743880969878,0.028368056797497012,0.028368056797497012,-0.06269387727959234,-0.06269387727959234,-0.12616325862153632,-0.12616325862153632,-0.08509040184615504,-0.02078638260182188,-0.15418288191198914,-0.15418288191198914,-0.14841513569608103,-0.14841513569608103,-0.20245951182047742
original_shape_LeastAxisLength.5,0.5528740610697547,-0.051916893503591056,1.0,1.0,0.531370323019794,0.531370323019794,0.3189785960251313,0.4419253888943933,0.7278930076445745,0.06305348825231821,0.9202583963988932,0.9202583963988932,0.7323457155568154,0.7323457155568154,0.6295380844291657,0.5600597864016831,0.725788732886808,0.725788732886808,0.6359178665642676,0.6359178665642676,0.5905365841957554,0.6417661498129408,0.6417661498129408,0.5617955910534191,0.5617955910534191,0.6310964516423117,0.6310964516423117,0.6509276629669775,0.6509276629669775,0.7382599406872982,0.7382599406872982,0.750784803305993,0.750784803305993,0.7518856906302455,0.7518856906302455,0.4572136741170065,0.4572136741170065,0.856988907480763,0.856988907480763,0.6819294320116003,0.6819294320116003,0.6472546844028508,0.6472546844028508,0.5632768701344582,0.5644408991464976,0.7339977630705011,0.7339977630705011,0.8194015396535395,0.8194015396535395,-0.20592347725039525
original_shape_LeastAxisLength.2,0.5528740610697547,-0.051916893503591056,1.0,1.0,0.531370323019794,0.531370323019794,0.3189785960251313,0.4419253888943933,0.7278930076445745,0.06305348825231821,0.9202583963988932,0.9202583963988932,0.7323457155568154,0.7323457155568154,0.6295380844291657,0.5600597864016831,0.725788732886808,0.725788732886808,0.6359178665642676,0.6359178665642676,0.5905365841957554,0.6417661498129408,0.6417661498129408,0.5617955910534191,0.5617955910534191,0.6310964516423117,0.6310964516423117,0.6509276629669775,0.6509276629669775,0.7382599406872982,0.7382599406872982,0.750784803305993,0.750784803305993,0.7518856906302455,0.7518856906302455,0.4572136741170065,0.4572136741170065,0.856988907480763,0.856988907480763,0.6819294320116003,0.6819294320116003,0.6472546844028508,0.6472546844028508,0.5632768701344582,0.5644408991464976,0.7339977630705011,0.7339977630705011,0.8194015396535395,0.8194015396535395,-0.20592347725039525
original_shape_SurfaceArea.1,0.7301912321549475,-0.06009978065782538,0.531370323019794,0.531370323019794,1.0,1.0,0.32570359022689743,0.30658580111905864,0.41048357676582825,0.09741499616443564,0.5615212455012255,0.5615212455012255,0.5690201550494922,0.5690201550494922,0.38206240387480794,0.36551819180067036,0.5696103986736374,0.5696103986736374,0.4009319221591837,0.4009319221591837,0.4442963238308849,0.40683572965364045,0.40683572965364045,0.461459131538846,0.461459131538846,0.5590859545432538,0.5590859545432538,0.5387244977612232,0.5387244977612232,0.5463382960157085,0.5463382960157085,0.5582842407159891,0.5582842407159891,0.5620018264230605,0.5620018264230605,0.4673428791589616,0.4673428791589616,0.5315759593341797,0.5315759593341797,0.8511505695905001,0.8511505695905001,0.4938321295223496,0.4938321295223496,0.4427022517150509,0.43829177386192786,0.5784808568869666,0.5784808568869666,0.5129950086506326,0.5129950086506326,-0.2062462778954811
original_shape_SurfaceArea.4,0.7301912321549475,-0.06009978065782538,0.531370323019794,0.531370323019794,1.0,1.0,0.32570359022689743,0.30658580111905864,0.41048357676582825,0.09741499616443564,0.5615212455012255,0.5615212455012255,0.5690201550494922,0.5690201550494922,0.38206240387480794,0.36551819180067036,0.5696103986736374,0.5696103986736374,0.4009319221591837,0.4009319221591837,0.4442963238308849,0.40683572965364045,0.40683572965364045,0.461459131538846,0.461459131538846,0.5590859545432538,0.5590859545432538,0.5387244977612232,0.5387244977612232,0.5463382960157085,0.5463382960157085,0.5582842407159891,0.5582842407159891,0.5620018264230605,0.5620018264230605,0.4673428791589616,0.4673428791589616,0.5315759593341797,0.5315759593341797,0.8511505695905001,0.8511505695905001,0.4938321295223496,0.4938321295223496,0.4427022517150509,0.43829177386192786,0.5784808568869666,0.5784808568869666,0.5129950086506326,0.5129950086506326,-0.2062462778954811
original_glszm_ZoneEntropy.1,0.28524865054206366,-0.06432420468468289,0.3189785960251313,0.3189785960251313,0.32570359022689743,0.32570359022689743,1.0,0.42659583541074864,0.2794108680870643,0.04762619002842587,0.35272730764310106,0.35272730764310106,0.30843135951260037,0.30843135951260037,0.27215118883325284,0.37444961702413143,0.32459420891771035,0.32459420891771035,0.2851891499996257,0.2851891499996257,0.1454945605706392,0.2873817724043175,0.2873817724043175,0.29107326863072625,0.29107326863072625,0.3268940054457542,0.3268940054457542,0.333645770209096,0.333645770209096,0.359554658243781,0.359554658243781,0.32270698133912223,0.32270698133912223,0.344192984011776,0.344192984011776,0.2546482167327348,0.2546482167327348,0.29889890356959076,0.29889890356959076,0.36361928178533215,0.36361928178533215,0.2894752639152392,0.2894752639152392,0.21483772237694085,0.35773903938027135,0.36442817022876917,0.36442817022876917,0.33947711314783524,0.33947711314783524,-0.20635912586740496
original_glcm_Correlation.2,0.2803439093840676,-0.1279244037988438,0.4419253888943933,0.4419253888943933,0.30658580111905864,0.30658580111905864,0.42659583541074864,1.0,0.23321803347867498,0.06831010686564436,0.42797888527533634,0.42797888527533634,0.3948695261580298,0.3948695261580298,0.2023535616199115,0.26576875394711763,0.41141960046304704,0.41141960046304704,0.26772676405835283,0.26772676405835283,0.20663830683327264,0.2720241746129412,0.2720241746129412,0.3669061039126579,0.3669061039126579,0.3945879527151272,0.3945879527151272,0.40717933029627834,0.40717933029627834,0.4457065770299182,0.4457065770299182,0.413361089587862,0.413361089587862,0.40503431502481946,0.40503431502481946,0.3384102113673807,0.3384102113673807,0.3307509934409557,0.3307509934409557,0.334010768084159,0.334010768084159,0.3015465390339485,0.3015465390339485,0.578488758841455,0.6319936534940674,0.45140591832638866,0.45140591832638866,0.44915618363323223,0.44915618363323223,-0.206738058123864
original_glszm_GrayLevelNonUniformity.5,0.48459910597454287,0.16565957846164497,0.7278930076445745,0.7278930076445745,0.41048357676582825,0.41048357676582825,0.2794108680870643,0.23321803347867498,1.0,0.03633484617674363,0.7705957368837566,0.7705957368837566,0.6234377160511236,0.6234377160511236,0.7389648006356542,0.5170649273053359,0.5991408583708377,0.5991408583708377,0.4675016165895481,0.4675016165895481,0.484186928372255,0.4752580748857654,0.4752580748857654,0.5244322377066271,0.5244322377066271,0.5426470819942224,0.5426470819942224,0.5945958358882655,0.5945958358882655,0.6062394770640133,0.6062394770640133,0.657783266777912,0.657783266777912,0.6739988693928344,0.6739988693928344,0.4139004124084952,0.4139004124084952,0.8061048642641625,0.8061048642641625,0.5653629319728835,0.5653629319728835,0.5764786803592766,0.5764786803592766,0.36003574252570053,0.4015918465439026,0.5958456779430573,0.5958456779430573,0.5950054710180164,0.5950054710180164,-0.20872967321343783
original_glcm_ClusterShade,0.1285911742916208,0.10059326766197248,0.06305348825231821,0.06305348825231821,0.09741499616443564,0.09741499616443564,0.04762619002842587,0.06831010686564436,0.03633484617674363,1.0,0.07785495551275416,0.07785495551275416,0.07088469223280011,0.07088469223280011,0.046991829277206,0.07761012757413209,0.09619848913393798,0.09619848913393798,0.03783223186602255,0.03783223186602255,0.04139278958632468,0.03848537732630222,0.03848537732630222,0.03682068128919237,0.03682068128919237,0.07571601692695608,0.07571601692695608,0.08775215247494883,0.08775215247494883,0.05909140402448684,0.05909140402448684,0.10060420689124504,0.10060420689124504,0.07227918486054453,0.07227918486054453,0.04241693967926628,0.04241693967926628,0.055093169514203115,0.055093169514203115,0.1277042211920389,0.1277042211920389,0.05082602524662628,0.05082602524662628,0.13940942418339958,0.16079573410731124,0.08917838195365442,0.08917838195365442,0.06740468767509517,0.06740468767509517,-0.21301689284355274
